nurses,doctors,staff,care,meds,clean,info,rating
78.110001,76.82,65.309998,51.029999,62.970001,70.510002,83.25,68.050003
79.07,78.949997,66.57,52.970001,60.09,67.489998,86.239998,71.029999
78.440002,80.059998,62,49.869999,61.59,64.290001,87.389999,69.080002
82.43,79.07,75.010002,55.169998,67.32,65.690002,89.410004,73.900002
78.269997,75.209999,63.59,53.200001,61.32,58.419998,88.349998,73.900002
79.900002,79.900002,70.870003,52.41,59.939999,68.980003,86.790001,72.790001
77.699997,79.489998,63.310001,43.23,65.75,64.800003,86.93,68.279999
79.129997,80.639999,63,48.419998,62.48,62.099998,87.849998,71.639999
80.260002,83.68,68.389999,57.779999,67.550003,66.300003,90.18,73.790001
76.959999,78.440002,58.490002,45.34,58.720001,58.970001,86.050003,68.199997
74.82,77,62.310001,50.099998,57.209999,57.619999,89.440002,69.669998
78.110001,79.830002,69.099998,48.52,62.290001,62.830002,82.769997,63.869999
77.339996,78.389999,64.029999,50.509998,55.869999,64.68,85.040001,67.739998
71.870003,72.980003,55.549999,44.439999,55.970001,61.419998,83.209999,60.82
77.839996,77.080002,61.759998,47.540001,60.939999,53.389999,85.879997,68.029999
78.580002,77.550003,65.910004,38.599998,66.169998,63.349998,87.889999,72.650002
79.389999,82.120003,64.639999,55.959999,66.690002,71.050003,90.07,76.540001
80.900002,84.620003,67.699997,55.509998,65.720001,69.07,86.529999,76.75
74.309998,74.809998,60.919998,49.27,59.360001,62.299999,87.43,64.730003
77.580002,78.139999,63.330002,47.610001,61.779999,62.18,87.839996,71.709999
80.93,80.800003,68.769997,53.669998,62.950001,64.029999,89.529999,76.309998
80.959999,86.419998,61.799999,52.790001,67.440002,71.970001,86.720001,69.150002
81.919998,86.040001,67.790001,52.040001,64.330002,70.779999,85.709999,72.459999
77.120003,75.290001,63.18,46.889999,65.919998,63.470001,87.419998,67.18
79.599998,78.349998,63.400002,48.43,61.360001,67.220001,88.360001,71.050003
80.400002,81.959999,67.769997,48.889999,61.59,73.879997,84.849998,71.709999
84.330002,88.620003,64.720001,52.419998,71.419998,69.440002,93.190002,81.07
77.370003,75.449997,60.93,50.040001,59.509998,60.950001,85.879997,71.379997
76.949997,80.169998,60.66,49.779999,61.41,61.540001,86.25,72.830002
74.160004,82.620003,67.480003,43.189999,63.630001,68.279999,83.629997,62.970001
80.459999,80.010002,62.639999,54.970001,64.93,64.57,83.839996,72.660004
77.239998,76.769997,58.16,45.84,57.630001,58.259998,82.489998,66.489998
78.629997,81.709999,63.099998,50.369999,65.639999,66.389999,86.870003,73.300003
76.959999,79.470001,63.32,52.459999,62.549999,63.490002,90.410004,71.139999
78.150002,78.949997,62.299999,54.900002,64.540001,56.450001,89.82,71.489998
77.610001,79.760002,70.739998,55.779999,65.230003,69.239998,87.959999,69.730003
78.209999,83.18,68.959999,52.18,64.419998,70.589996,86.699997,72.739998
75.389999,77.269997,55.439999,48.810001,58.720001,56.939999,87.57,62.630001
77.239998,75.559998,63.689999,51.23,62.25,55.560001,84.599998,68.760002
81.730003,82.160004,63.439999,52.82,68.379997,68.160004,87.32,75.519997
79.25,80.440002,63.959999,52.040001,61.560001,66.889999,85.739998,71.809998
79.980003,80.669998,62.23,56.259998,66.639999,68.360001,92.160004,75.830002
75.330002,77.879997,56.889999,47.549999,57.77,57.25,85.150002,65.639999
75.68,79.839996,62.740002,52.560001,61.779999,64.910004,85.209999,75.25
78.059998,80.260002,63.43,53.990002,62.07,66.910004,89.300003,74.269997
79.339996,83.339996,69.32,50.060001,64.5,71.230003,87.199997,70.209999
76.949997,80.93,59.330002,54.119999,61.810001,55.369999,87.730003,70.339996
81.790001,83.800003,74.949997,49.290001,63.849998,68.629997,85.5,73.029999
76.230003,78.839996,60.639999,53.349998,64.150002,55.009998,85.760002,72.809998
76.809998,81.089996,64.739998,51.41,62.889999,66.720001,85.650002,75.32
76.870003,75.699997,55.099998,44.450001,61.540001,56.310001,82.400002,58.48
80.360001,82.230003,66.550003,47.389999,63.330002,67.379997,87.57,70.32
86.5,87.709999,79.779999,52.73,79.82,82.059998,82.150002,63.029999
70.75,73.949997,62.02,47.060001,63.900002,58.34,86.239998,71.360001
73.139999,73.309998,56.310001,51.009998,58.349998,55.619999,88.599998,68.300003
77.349998,75.68,61.509998,46.759998,65.510002,62.790001,88.919998,69.559998
77.660004,80.690002,68.75,47.34,67.519997,60.919998,84.18,72.410004
77.260002,82.18,70.599998,47.779999,61.700001,65.550003,89.139999,69.199997
79.230003,75.029999,69.550003,50.939999,69.160004,64.260002,86.870003,67.900002
78.260002,82.870003,65.889999,58,66.459999,67.93,90.410004,73.519997
77.910004,76.400002,59.790001,47.110001,60.330002,64.910004,85.730003,63.66
75.730003,78.330002,64.830002,48.09,60.84,57.860001,87.019997,66.860001
76.959999,78.519997,62.82,48.439999,58.130001,54.599998,86.339996,61.450001
78.43,78.739998,60.080002,48.529999,64.970001,57.240002,89.480003,71.480003
77.120003,83.269997,65.650002,54.959999,57.259998,66.790001,91.330002,74.809998
77.360001,81.459999,63.5,52.02,62.540001,56.400002,87.470001,67.529999
79.169998,77.290001,67.989998,53.220001,65.779999,66.68,90.870003,72
80.480003,80.540001,75.07,46.290001,66.910004,64.220001,88.900002,62.990002
77.18,75.760002,56.150002,50.25,60.740002,63,88.919998,67.300003
76.32,75.830002,58.080002,50.389999,58.869999,55.09,86.080002,67.889999
75.169998,79.110001,66.959999,42.610001,59.400002,63.259998,79.120003,63.52
74.949997,74.660004,50.939999,49.439999,62.32,54.709999,87.709999,65.309998
78.610001,81.080002,65.040001,53.07,63.32,59.630001,86.449997,74.230003
80.110001,81.690002,65.809998,53.130001,67.470001,68.239998,87.540001,76.949997
81.029999,80.830002,70.339996,56.150002,62.48,64.779999,91.690002,73.410004
77.660004,79.279999,57.310001,57.259998,57.029999,62.349998,78.160004,55.860001
76.489998,79.029999,58.889999,50.610001,63.75,67.669998,86.589996,74.779999
78.470001,76.489998,62.52,53.619999,61.32,63.27,86.540001,74.269997
75.269997,80.080002,61.73,48.41,58.669998,50.709999,87.309998,67.010002
74.639999,72.669998,58.189999,47.639999,55.810001,60.23,82.550003,69.949997
75.489998,80.019997,61.009998,44.950001,61.830002,66.610001,85.389999,68.150002
79.010002,77.260002,65.769997,54.470001,60.970001,66.339996,88.43,77.489998
75.589996,78.68,60.310001,48.18,59.75,64.040001,86.32,65.459999
79.480003,77.730003,63.66,48.400002,61.23,61.09,86.889999,64.279999
76.360001,73.300003,71.169998,47.16,52.279999,59.810001,89.68,64.199997
78.010002,80.18,66.800003,43.32,62.110001,67.449997,89.540001,63.419998
81.809998,77.410004,56.759998,49.720001,59.02,63.130001,87.669998,70.639999
78.900002,83.5,70.610001,49.889999,62.27,66.089996,89.68,67.410004
74.470001,74.260002,63.380001,43.16,60.189999,65.129997,84.68,59.310001
75.629997,78.510002,64.279999,45.950001,60.139999,75.07,80.510002,64.620003
76.459999,78.059998,61.27,40.59,58.619999,62.709999,84.739998,58.049999
78.059998,81.690002,64.029999,46.450001,57.459999,66.790001,88.779999,69.440002
80.489998,80.800003,60.84,54.200001,66.220001,60.98,86.07,77.849998
80.339996,83.32,65.209999,46.169998,65.440002,70.419998,88.68,70.639999
80.050003,84.949997,68.989998,54.73,65.139999,62.82,89.580002,72.32
78.589996,78.330002,71.190002,52.349998,69.360001,71.209999,88.529999,73.300003
76.129997,74.230003,61.299999,46.330002,56.209999,54.240002,80.370003,65.580002
77.699997,77.68,57.57,46.639999,61.689999,58.330002,87.980003,66.580002
78.980003,78.269997,59.279999,50,61.439999,59.34,87.730003,65.620003
77.790001,80.379997,70.019997,48.389999,64.220001,68.980003,87.940002,68.959999
76.07,81.330002,61.75,55.950001,60.799999,63.34,91.260002,74.860001
79.629997,81.209999,69.129997,51.990002,62.450001,68.739998,85.910004,81.900002
75.57,78.459999,60.48,45.529999,65.279999,64.160004,87.589996,70.089996
77.389999,81.639999,62.099998,53.119999,64.550003,71.190002,86.93,77.019997
79.940002,85.660004,71.800003,54.209999,60.77,70.300003,91.480003,79.239998
72.190002,73.379997,57.400002,42.689999,57.02,62.919998,86.660004,64.610001
75.379997,81.93,56.549999,51.419998,59.419998,60.299999,84.139999,68.25
77.040001,84.260002,63.73,47.09,61.580002,65.389999,89.370003,66.610001
81.610001,84.730003,69.839996,49.25,64.099998,67.480003,86.769997,72.82
80.540001,84.730003,69.360001,46.040001,71.900002,68.040001,88.93,71.199997
78.160004,78.110001,61.77,48.610001,59.799999,62.900002,81.949997,72.940002
79.849998,80.57,64.589996,55.189999,65.059998,71.809998,88.769997,74.339996
80.040001,78.809998,67.239998,54.349998,65.110001,67.650002,86.089996,82.010002
76.309998,80.220001,60.439999,46.080002,62.369999,64.269997,85.989998,68.370003
80.040001,81.769997,70.980003,49.119999,63.209999,65.239998,86.309998,72.620003
75.959999,76.510002,61.060001,48.790001,60.419998,57.779999,83.639999,68.029999
77.669998,80.089996,64.879997,43.650002,67.800003,67.349998,85.739998,62.290001
79.5,74.82,68.139999,51.220001,64.849998,71.419998,88.5,76.629997
78.800003,79.440002,77.339996,47.34,64.870003,71.769997,83.610001,69.629997
74.330002,79.040001,64.260002,45.880001,59.84,65.419998,83.290001,63.139999
76.870003,77.110001,62.459999,46.23,60.919998,66.150002,85.849998,69.43
77.5,79.970001,59.279999,44.790001,61.689999,64.830002,79.389999,63.619999
76,76.370003,56.959999,46.009998,58.509998,56.139999,89.629997,65.940002
77.150002,78.470001,63.450001,51.41,60.060001,63.09,86.279999,69.040001
78.589996,82.5,64.080002,44.080002,67.529999,58.34,86.18,67
83.980003,78.339996,73.370003,44.07,61.119999,69.940002,88.639999,70.349998
76.879997,79.400002,64.870003,51.259998,65.220001,63.060001,90.589996,72.349998
78.75,82.639999,65.629997,50.959999,64.330002,68.589996,88.25,77.080002
79.230003,80.980003,67.309998,53.529999,65.720001,63.240002,91.330002,75.019997
75.5,77.330002,60.029999,48.630001,59.82,63.740002,84.339996,70.800003
73.580002,70.209999,55.049999,41.34,58.580002,52.619999,78.139999,53.52
80.599998,76.610001,64.800003,46.599998,64.059998,54.32,88.190002,64.129997
76.379997,75.529999,61.619999,48.700001,61.220001,64.889999,83.980003,75.529999
80.599998,82.18,63.349998,49.66,62.240002,75.32,85.529999,75.400002
74.669998,80.669998,59.290001,44.619999,64.220001,63.950001,85.339996,63.200001
75.599998,84,52.540001,50.470001,59.189999,64.120003,84.389999,72.370003
79.910004,78.529999,65.779999,52.740002,58.310001,71.269997,86.559998,73.150002
78.980003,84,62.049999,50.880001,67.269997,62.560001,89.739998,69.839996
72.029999,79.93,58.290001,52.619999,57.169998,61.919998,83.080002,69.620003
79.360001,80.379997,64.690002,54.349998,65.620003,71.769997,86.279999,76.900002
80.449997,80.93,65.980003,52.720001,61.130001,67.800003,84.889999,76.150002
82.349998,80.860001,72.959999,50.830002,66.32,68.089996,86.220001,64.860001
75.550003,78.089996,60.91,49.98,61.189999,65.139999,83.660004,68.18
75.279999,79.019997,60.18,48.799999,59.75,59.119999,82.540001,67.5
79.610001,80.699997,63.529999,45.189999,63.810001,60.380001,90.389999,67.760002
76.639999,79.110001,61.75,51.25,60.400002,64.199997,86.239998,71.550003
77.68,81.459999,54.939999,48.43,57.970001,65.059998,84.290001,70.879997
74.379997,78.480003,65.309998,48.950001,60.549999,63.759998,89.330002,69.910004
75.790001,76.93,64.150002,51.09,58.799999,60.75,89.220001,74.470001
78.139999,79.550003,63.23,53.43,60.950001,67.839996,84.739998,77.919998
80.150002,80.739998,62.689999,52.889999,63.119999,56.919998,80.300003,75.760002
80.620003,83.650002,65.279999,57.630001,70.690002,75.949997,90.010002,74.529999
80.370003,82.279999,63.150002,54.200001,61.91,70.300003,83.68,81.190002
79.400002,82.099998,67.769997,54.849998,69.019997,68.940002,91.410004,78.730003
79.860001,83.470001,65.269997,54.18,66.050003,65.360001,90.019997,73.019997
79.18,74.760002,64.379997,48.669998,61.599998,56.360001,83.550003,65.089996
77.68,77.07,65.050003,41.349998,63.779999,65.849998,86.830002,68.139999
79.339996,77.919998,66.839996,52.169998,64.099998,66.889999,89.239998,73.620003
77.489998,82.139999,66.589996,53.060001,62.490002,65.330002,87.43,73.050003
76.279999,79.860001,60,49.610001,58.610001,62.349998,88.489998,69.239998
77.959999,77.519997,61.049999,45.619999,59.240002,57.560001,87.43,64.949997
76.800003,82.459999,61.549999,52.740002,61.669998,65.389999,85.839996,70.650002
79.440002,78.800003,63.240002,48.66,64.330002,62.209999,86.5,64.459999
79.93,79.800003,65.610001,44.150002,59.889999,67.120003,84.470001,64.519997
80.669998,85.93,66.489998,56.950001,61.150002,66.18,90.720001,76.660004
77.68,75.489998,64.239998,52.299999,61.470001,62.27,88.300003,72.730003
79.879997,79.970001,64.050003,46.439999,63.189999,68.660004,81.800003,58.98
78.900002,78.519997,64.440002,49.91,56.869999,63.919998,82.599998,69.730003
74.889999,80.910004,54.220001,48.060001,59.75,51.529999,86.080002,62.119999
77.089996,79.32,62.709999,50.110001,63.73,61.950001,90.110001,72.809998
79.209999,77.610001,64,44.509998,64.860001,63.310001,82.519997,63.580002
77.440002,80.720001,59.900002,55.919998,61.970001,64.480003,85.849998,78.290001
82,82.25,64.400002,54.290001,67.620003,71.18,88.199997,75.389999
74.239998,77.349998,60.57,50.220001,60.150002,64.269997,86.120003,68.769997
75.760002,78.07,62.689999,49.990002,61.52,58.540001,84.900002,67.709999
74.43,77.099998,58.869999,47.970001,57.59,74.18,86.199997,69.220001
81.230003,81.349998,56.450001,51.57,64.400002,61.709999,87.940002,71.040001
78.160004,81.830002,56.990002,48.5,60.810001,60.369999,88.980003,69.639999
78.760002,78.339996,59.73,49.040001,63.060001,65.720001,86.389999,75.550003
75.449997,76.480003,60.439999,49.200001,58.529999,57.560001,86.849998,68.139999
76.940002,72.860001,63.040001,47.470001,58.509998,63.23,88.879997,62.98
79.150002,77.459999,59.549999,52.93,60.799999,63.700001,86.5,76.889999
80.309998,77.040001,68.220001,51.240002,66.440002,68.830002,88.849998,70.190002
72.290001,76.260002,56.490002,37.029999,54.029999,59.43,86.610001,60.889999
88.599998,84.190002,79.080002,60.150002,75.580002,75.519997,94.559998,74.75
75.010002,75.300003,62.07,46.290001,57.990002,54.099998,85.459999,69.529999
73.620003,78.989998,56.939999,41.470001,59.549999,59.880001,86.309998,62.650002
78.589996,76.800003,66.919998,51.299999,64.550003,70.410004,88.440002,69.910004
79.230003,80.440002,70.169998,51.75,67.290001,68.099998,88.209999,72.720001
78.540001,83.330002,63.470001,56.43,64.419998,64.139999,91.769997,74.949997
77.379997,80.110001,64.169998,51.830002,60.689999,60.880001,85.989998,78.739998
78.559998,81.910004,64.580002,53.799999,66.410004,66.639999,85.709999,77.25
76.449997,78.18,56.419998,46.790001,59.849998,52.360001,84.540001,69
77.639999,75.540001,61.630001,44.959999,58.299999,66.669998,86.730003,71.080002
79.790001,72.360001,66.93,48.130001,55.279999,63.639999,89.309998,76.910004
77.540001,81.769997,60.029999,52.560001,60.939999,60.98,85.220001,71.480003
74.739998,77.779999,61.369999,55.27,61.450001,69.470001,85.160004,70.339996
79.610001,83.260002,64.970001,51.41,63.82,66.959999,88.260002,70.080002
77.669998,76.580002,60.41,45.580002,58.619999,62.25,85.190002,62.709999
74.989998,77.660004,60.830002,47.560001,63.450001,60.34,88.290001,71.139999
78.660004,78.419998,63.150002,55.799999,63.810001,62.98,86.57,76.830002
73.5,80.889999,55.799999,43.439999,61.990002,62.150002,86.559998,62.16
77.370003,80.089996,63.07,49.959999,59.459999,65.370003,87.389999,66.690002
76.18,83.07,62.27,49.700001,63.73,63.509998,86.040001,70.489998
79.739998,82.290001,63.419998,54.459999,63.049999,66.68,86.190002,76.589996
82.080002,86.980003,78.769997,52.23,64.510002,71.25,85.970001,71.75
79.370003,82.419998,67.959999,53.470001,65.580002,57.830002,89.629997,71.559998
73.419998,79.970001,59.970001,47.060001,61.950001,65.339996,86.010002,69.940002
75.279999,77.839996,61.220001,39.790001,56.400002,62.130001,78.800003,59.799999
76.25,79.580002,53.790001,49.279999,61.689999,55.299999,86.459999,67.669998
73.129997,78.230003,65.470001,41.630001,55.57,71.720001,82.809998,63.630001
78.510002,77.010002,56.98,50.639999,59,59.09,88.910004,68.040001
77.919998,76.860001,59.189999,51.200001,61.34,71.389999,89.669998,83.120003
75.220001,79.5,60.220001,46.740002,62.52,58.52,85.080002,63.889999
76.269997,79.900002,66.199997,50.5,60.59,56.689999,85.940002,70.239998
77.379997,76.57,63.799999,44.77,62.080002,64.239998,85.959999,72.239998
79.290001,82.230003,73.25,49.400002,63.919998,61.900002,86.629997,73.300003
77.360001,79.790001,66.839996,52.459999,64.580002,68.660004,89.650002,71.849998
78.230003,77.769997,57.82,49.200001,58.32,65.669998,81.470001,71.419998
73.25,71.220001,61.599998,42,55.900002,67.449997,82.629997,63.470001
78.269997,85.82,66.18,45.810001,62.860001,75.660004,82.129997,73.889999
73.209999,76.910004,52.200001,52.209999,59.290001,51.580002,87.07,66.269997
72.550003,74.07,54.099998,47.630001,54.41,54.849998,82.580002,59.610001
75.43,76.07,64.779999,54.110001,53.619999,60.689999,83.980003,61.880001
76.989998,79.629997,65.620003,54.580002,61.810001,66.389999,85.209999,77.519997
80.830002,85.75,65.190002,55.689999,67.559998,69.919998,84.440002,67.620003
78.400002,83.410004,68,50.779999,63.189999,70.720001,86.089996,71.699997
78.75,80.519997,60.66,50.310001,68.550003,62.349998,90.150002,68.919998
71.779999,77.120003,58.799999,51.779999,61.349998,57.84,82.75,65.120003
77.519997,78.830002,64.730003,47.07,59.93,63.91,87.68,62.209999
77.580002,80.620003,60.240002,40.560001,57.68,63.009998,87.57,55.700001
82.919998,78.029999,64.699997,48.490002,61.740002,66.089996,81.900002,74.849998
75.5,75.82,56.029999,48.709999,59.599998,58.310001,85.57,63.32
78.669998,77.519997,59.849998,49.77,66.519997,61.25,84.870003,70.18
77.989998,83.989998,62.259998,47.880001,65.010002,70.209999,85,72.550003
80.860001,80.029999,73.410004,46.700001,62.700001,77.690002,82.68,69.25
78.599998,75.209999,66.089996,46.93,62.830002,73.07,87.300003,71.739998
78.699997,84.669998,69.739998,48.759998,64.720001,68.779999,86.699997,69.769997
79.639999,83.07,63.73,57.330002,67.400002,65.330002,87.230003,74.139999
73.709999,82.739998,66.5,51.93,61.040001,64.93,89.489998,71.699997
77.139999,78.339996,65.25,52.220001,59.91,61.91,85.279999,80.010002
77.199997,74.169998,60.549999,47.23,59.619999,63.41,86.910004,70.68
77.730003,80.099998,63.200001,54.639999,60.459999,71.339996,88.720001,78.800003
78.139999,82.769997,61.93,52.950001,57.279999,74.839996,87.120003,79.589996
82.629997,73.830002,72.730003,47.900002,65.669998,65.550003,85.470001,64.949997
